site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu _latitude(deg) _longitude(deg) __height(m)
TN49 16MAR15 2016.2026 57462 1888 2  -89.5  -1731 -0.247600   3961142  0.228185    95  0.165475  0.0000 0.000727 0.000830 0.003094 -0.079971  0.144874 -0.148187  35.7800907426  -89.5191506327    95.16548
TN49 16MAR16 2016.2053 57463 1888 3  -89.5  -1731 -0.245997   3961142  0.229870    95  0.163894  0.0000 0.000747 0.000895 0.003243 -0.036773  0.094967 -0.123942  35.7800907578  -89.5191506154    95.16389
TN49 16MAR17 2016.2081 57464 1888 4  -89.5  -1731 -0.247127   3961142  0.230397    95  0.162666  0.0000 0.000747 0.000879 0.003256 -0.031215  0.090320 -0.155063  35.7800907625  -89.5191506283    95.16267
TN49 16MAR18 2016.2108 57465 1888 5  -89.5  -1731 -0.246377   3961142  0.231827    95  0.163507  0.0000 0.000782 0.000906 0.003364 -0.074952  0.187197 -0.167254  35.7800907754  -89.5191506205    95.16351
TN49 16MAR19 2016.2136 57466 1888 6  -89.5  -1731 -0.250330   3961142  0.231962    95  0.158349  0.0000 0.000795 0.000881 0.003409 -0.123809  0.199802 -0.180446  35.7800907765  -89.5191506646    95.15835
TN49 16MAR20 2016.2163 57467 1889 0  -89.5  -1731 -0.248801   3961142  0.230607    95  0.153986  0.0000 0.000734 0.000832 0.003077 -0.078342  0.156554 -0.185509  35.7800907643  -89.5191506481    95.15399
TN49 16MAR21 2016.2190 57468 1889 1  -89.5  -1731 -0.246973   3961142  0.229691    95  0.154469  0.0000 0.000722 0.000816 0.003074 -0.038244  0.083141 -0.189211  35.7800907560  -89.5191506283    95.15447
TN49 16MAR22 2016.2218 57469 1889 2  -89.5  -1731 -0.248306   3961142  0.229472    95  0.159351  0.0000 0.000798 0.000961 0.003421 -0.080223  0.109539 -0.173365  35.7800907540  -89.5191506435    95.15935
TN49 16MAR23 2016.2245 57470 1889 3  -89.5  -1731 -0.247403   3961142  0.229835    95  0.164527  0.0000 0.000721 0.000825 0.003062 -0.067434  0.128317 -0.159598  35.7800907572  -89.5191506339    95.16453
TN49 16MAR24 2016.2272 57471 1889 4  -89.5  -1731 -0.247185   3961142  0.230261    95  0.170060  0.0000 0.000813 0.000954 0.003514 -0.118086  0.160675 -0.175625  35.7800907610  -89.5191506319    95.17006
TN49 16MAR25 2016.2300 57472 1889 5  -89.5  -1731 -0.247948   3961142  0.230919    95  0.164294  0.0000 0.000705 0.000812 0.002992 -0.042098  0.087671 -0.155674  35.7800907669  -89.5191506408    95.16429
TN49 16MAR26 2016.2327 57473 1889 6  -89.5  -1731 -0.246715   3961142  0.232380    95  0.163757  0.0000 0.000727 0.000840 0.003142 -0.051369  0.126477 -0.158704  35.7800907801  -89.5191506276    95.16376
TN49 16MAR27 2016.2355 57474 1890 0  -89.5  -1731 -0.246722   3961142  0.232348    95  0.159316  0.0000 0.000731 0.000834 0.003104 -0.074992  0.147275 -0.197935  35.7800907798  -89.5191506281    95.15932
TN49 16MAR28 2016.2382 57475 1890 1  -89.5  -1731 -0.248336   3961142  0.231162    95  0.162394  0.0000 0.000716 0.000813 0.003035 -0.069799  0.168384 -0.163940  35.7800907690  -89.5191506463    95.16239
TN49 16MAR29 2016.2409 57476 1890 2  -89.5  -1731 -0.248229   3961142  0.230904    95  0.165815  0.0000 0.000735 0.000831 0.003100 -0.047693  0.130367 -0.170905  35.7800907667  -89.5191506456    95.16581
TN49 16MAR30 2016.2437 57477 1890 3  -89.5  -1731 -0.247232   3961142  0.230947    95  0.165662  0.0000 0.000715 0.000817 0.003000 -0.074223  0.130519 -0.192590  35.7800907670  -89.5191506350    95.16566
TN49 16MAR31 2016.2464 57478 1890 4  -89.5  -1731 -0.246596   3961142  0.230029    95  0.176446  0.0000 0.000736 0.000875 0.003222 -0.055413  0.111390 -0.142197  35.7800907587  -89.5191506284    95.17645
TN49 16APR01 2016.2491 57479 1890 5  -89.5  -1731 -0.247774   3961142  0.233223    95  0.165098  0.0000 0.000716 0.000829 0.003060 -0.045525  0.104047 -0.155038  35.7800907875  -89.5191506418    95.16510
TN49 16APR02 2016.2519 57480 1890 6  -89.5  -1731 -0.248421   3961142  0.232656    95  0.166221  0.0000 0.000705 0.000827 0.003012 -0.054775  0.088740 -0.126818  35.7800907823  -89.5191506494    95.16622
TN49 16APR03 2016.2546 57481 1891 0  -89.5  -1731 -0.248640   3961142  0.229639    95  0.162108  0.0000 0.000713 0.000820 0.003009 -0.072722  0.136885 -0.186117  35.7800907551  -89.5191506522    95.16211
TN49 16APR04 2016.2574 57482 1891 1  -89.5  -1731 -0.246975   3961142  0.231149    95  0.162538  0.0000 0.000713 0.000819 0.002981 -0.049122  0.139993 -0.181194  35.7800907687  -89.5191506342    95.16254
TN49 16APR05 2016.2601 57483 1891 2  -89.5  -1731 -0.247193   3961142  0.230206    95  0.156665  0.0000 0.000694 0.000813 0.002894 -0.048227  0.100088 -0.149916  35.7800907602  -89.5191506371    95.15667
TN49 16APR06 2016.2628 57484 1891 3  -89.5  -1731 -0.248626   3961142  0.227656    95  0.160943  0.0000 0.000722 0.000834 0.003057 -0.073095  0.073282 -0.216321  35.7800907371  -89.5191506533    95.16094
TN49 16APR07 2016.2656 57485 1891 4  -89.5  -1731 -0.247920   3961142  0.231283    95  0.163973  0.0000 0.000717 0.000829 0.003028 -0.068665  0.140243 -0.159938  35.7800907698  -89.5191506459    95.16397
TN49 16APR08 2016.2683 57486 1891 5  -89.5  -1731 -0.247959   3961142  0.231592    95  0.165608  0.0000 0.000731 0.000849 0.003105 -0.087267  0.150097 -0.179071  35.7800907726  -89.5191506468    95.16561
TN49 16APR09 2016.2710 57487 1891 6  -89.5  -1731 -0.248841   3961142  0.232568    95  0.159502  0.0000 0.000707 0.000820 0.002962 -0.073973  0.125133 -0.179069  35.7800907813  -89.5191506570    95.15950
TN49 16APR10 2016.2738 57488 1892 0  -89.5  -1731 -0.247948   3961142  0.232347    95  0.164519  0.0000 0.000718 0.000817 0.003011 -0.058063  0.130233 -0.163646  35.7800907793  -89.5191506475    95.16452
TN49 16APR11 2016.2765 57489 1892 1  -89.5  -1731 -0.247471   3961142  0.232770    95  0.165843  0.0000 0.000727 0.000835 0.003142 -0.095039  0.196157 -0.147030  35.7800907831  -89.5191506427    95.16584
TN49 16APR12 2016.2793 57490 1892 2  -89.5  -1731 -0.249275   3961142  0.232376    95  0.158884  0.0000 0.000716 0.000820 0.003020 -0.067374  0.128063 -0.179520  35.7800907795  -89.5191506630    95.15888
TN49 16APR13 2016.2820 57491 1892 3  -89.5  -1731 -0.248016   3961142  0.231688    95  0.165009  0.0000 0.000711 0.000815 0.002986 -0.050757  0.084170 -0.196068  35.7800907732  -89.5191506495    95.16501
TN49 16APR14 2016.2847 57492 1892 4  -89.5  -1731 -0.248330   3961142  0.232432    95  0.162201  0.0000 0.000705 0.000823 0.002992 -0.056132  0.117787 -0.156908  35.7800907799  -89.5191506534    95.16220
TN49 16APR15 2016.2875 57493 1892 5  -89.5  -1731 -0.247193   3961142  0.232520    95  0.167181  0.0000 0.000711 0.000820 0.003009 -0.060407  0.122371 -0.178358  35.7800907807  -89.5191506413    95.16718
TN49 16APR16 2016.2902 57494 1892 6  -89.5  -1731 -0.246568   3961142  0.231923    95  0.164567  0.0000 0.000717 0.000829 0.003090 -0.072638  0.131435 -0.183494  35.7800907753  -89.5191506348    95.16457
TN49 16APR17 2016.2930 57495 1893 0  -89.5  -1731 -0.246490   3961142  0.233746    95  0.160899  0.0000 0.000734 0.000821 0.003116 -0.072919  0.175021 -0.171451  35.7800907917  -89.5191506344    95.16090
TN49 16APR18 2016.2957 57496 1893 1  -89.5  -1731 -0.246677   3961142  0.232389    95  0.160314  0.0000 0.000702 0.000809 0.002925 -0.065223  0.102535 -0.176485  35.7800907794  -89.5191506368    95.16031
TN49 16APR19 2016.2984 57497 1893 2  -89.5  -1731 -0.247398   3961142  0.231567    95  0.167838  0.0000 0.000749 0.000855 0.003165 -0.048808  0.082652 -0.164725  35.7800907720  -89.5191506452    95.16784
TN49 16APR20 2016.3012 57498 1893 3  -89.5  -1731 -0.246684   3961142  0.234107    95  0.165368  0.0000 0.000751 0.000856 0.003164 -0.077252  0.137401 -0.170616  35.7800907948  -89.5191506378    95.16537
TN49 16APR21 2016.3039 57499 1893 4  -89.5  -1731 -0.248913   3961142  0.234958    95  0.178179  0.0000 0.000734 0.000863 0.003155 -0.079955  0.130104 -0.156471  35.7800908025  -89.5191506628    95.17818
TN49 16APR22 2016.3066 57500 1893 5  -89.5  -1731 -0.248081   3961142  0.234129    95  0.170860  0.0000 0.000718 0.000831 0.003070 -0.051654  0.112353 -0.183946  35.7800907950  -89.5191506540    95.17086
TN49 16APR23 2016.3094 57501 1893 6  -89.5  -1731 -0.245632   3961142  0.231927    95  0.164590  0.0000 0.000715 0.000820 0.003020 -0.046199  0.116594 -0.162106  35.7800907751  -89.5191506274    95.16459
TN49 16APR24 2016.3121 57502 1894 0  -89.5  -1731 -0.245887   3961142  0.232976    95  0.169397  0.0000 0.000715 0.000830 0.003106 -0.065521  0.107294 -0.154638  35.7800907845  -89.5191506306    95.16940
TN49 16APR25 2016.3149 57503 1894 1  -89.5  -1731 -0.244748   3961142  0.231412    95  0.169422  0.0000 0.000708 0.000814 0.003016 -0.080568  0.147898 -0.193050  35.7800907704  -89.5191506184    95.16942
TN49 16APR26 2016.3176 57504 1894 2  -89.5  -1731 -0.244881   3961142  0.232902    95  0.178261  0.0000 0.000750 0.000851 0.003231 -0.093702  0.197069 -0.184522  35.7800907838  -89.5191506203    95.17826
TN49 16APR27 2016.3203 57505 1894 3  -89.5  -1731 -0.245106   3961142  0.232145    95  0.173494  0.0000 0.000744 0.000865 0.003276 -0.108484  0.169690 -0.204831  35.7800907769  -89.5191506232    95.17349
TN49 16APR28 2016.3231 57506 1894 4  -89.5  -1731 -0.245367   3961142  0.232551    95  0.179665  0.0000 0.000726 0.000824 0.003102 -0.069070  0.111597 -0.192154  35.7800907805  -89.5191506266    95.17967
TN49 16APR29 2016.3258 57507 1894 5  -89.5  -1731 -0.246179   3961142  0.232825    95  0.172387  0.0000 0.000767 0.000885 0.003442 -0.079901  0.157161 -0.195827  35.7800907830  -89.5191506360    95.17239
TN49 16APR30 2016.3285 57508 1894 6  -89.5  -1731 -0.245047   3961142  0.232242    95  0.175989  0.0000 0.000756 0.000866 0.003303 -0.064494  0.107877 -0.228136  35.7800907777  -89.5191506238    95.17599
TN49 16MAY01 2016.3313 57509 1895 0  -89.5  -1731 -0.246223   3961142  0.231795    95  0.170535  0.0000 0.000737 0.000858 0.003174 -0.091740  0.114799 -0.224587  35.7800907736  -89.5191506373    95.17054
TN49 16MAY02 2016.3340 57510 1895 1  -89.5  -1731 -0.247058   3961142  0.234876    95  0.169754  0.0000 0.000740 0.000853 0.003142 -0.040384  0.061599 -0.176242  35.7800908014  -89.5191506469    95.16975
TN49 16MAY03 2016.3368 57511 1895 2  -89.5  -1731 -0.245049   3961142  0.231813    95  0.170898  0.0000 0.000738 0.000830 0.003082 -0.064917  0.123904 -0.172422  35.7800907737  -89.5191506252    95.17090
TN49 16MAY04 2016.3395 57512 1895 3  -89.5  -1731 -0.247128   3961142  0.233625    95  0.171819  0.0000 0.000739 0.000841 0.003129 -0.053981  0.113522 -0.173215  35.7800907900  -89.5191506486    95.17182
TN49 16MAY05 2016.3422 57513 1895 4  -89.5  -1731 -0.246884   3961142  0.232686    95  0.165465  0.0000 0.000723 0.000823 0.002981 -0.066614  0.128762 -0.180899  35.7800907815  -89.5191506463    95.16546
TN49 16MAY06 2016.3450 57514 1895 5  -89.5  -1731 -0.245405   3961142  0.232513    95  0.168670  0.0000 0.000741 0.000844 0.003090 -0.050163  0.078375 -0.176118  35.7800907799  -89.5191506303    95.16867
TN49 16MAY07 2016.3477 57515 1895 6  -89.5  -1731 -0.245187   3961142  0.233829    95  0.171070  0.0000 0.000734 0.000833 0.003095 -0.059744  0.128034 -0.165631  35.7800907918  -89.5191506283    95.17107
TN49 16MAY08 2016.3504 57516 1896 0  -89.5  -1731 -0.247028   3961142  0.234217    95  0.164998  0.0000 0.000757 0.000859 0.003251 -0.049655  0.107689 -0.170434  35.7800907952  -89.5191506491    95.16500
TN49 16MAY09 2016.3532 57517 1896 1  -89.5  -1731 -0.246370   3961142  0.235000    95  0.175228  0.0000 0.000739 0.000857 0.003192 -0.056112  0.100417 -0.216175  35.7800908023  -89.5191506423    95.17523
TN49 16MAY10 2016.3559 57518 1896 2  -89.5  -1731 -0.245776   3961142  0.235827    95  0.164585  0.0000 0.000735 0.000857 0.003196 -0.033794  0.106634 -0.187436  35.7800908097  -89.5191506361    95.16458
TN49 16MAY11 2016.3587 57519 1896 3  -89.5  -1731 -0.245364   3961142  0.235479    95  0.169112  0.0000 0.000734 0.000840 0.003172 -0.059184  0.152276 -0.185517  35.7800908065  -89.5191506320    95.16911
TN49 16MAY12 2016.3614 57520 1896 4  -89.5  -1731 -0.245443   3961142  0.233712    95  0.172361  0.0000 0.000740 0.000846 0.003174 -0.066216  0.154011 -0.169532  35.7800907905  -89.5191506333    95.17236
TN49 16MAY13 2016.3641 57521 1896 5  -89.5  -1731 -0.246735   3961142  0.234755    95  0.168783  0.0000 0.000710 0.000824 0.003095 -0.057681  0.144387 -0.185339  35.7800907999  -89.5191506480    95.16878
TN49 16MAY14 2016.3669 57522 1896 6  -89.5  -1731 -0.246527   3961142  0.232874    95  0.169739  0.0000 0.000708 0.000815 0.003004 -0.057129  0.120566 -0.187774  35.7800907829  -89.5191506461    95.16974
TN49 16MAY15 2016.3696 57523 1897 0  -89.5  -1731 -0.246571   3961142  0.235544    95  0.168779  0.0000 0.000719 0.000827 0.003060 -0.055893  0.092633 -0.208489  35.7800908070  -89.5191506470    95.16878
TN49 16MAY16 2016.3723 57524 1897 1  -89.5  -1731 -0.246563   3961142  0.236016    95  0.164165  0.0000 0.000719 0.000829 0.003036 -0.061671  0.121665 -0.140358  35.7800908112  -89.5191506474    95.16416
TN49 16MAY17 2016.3751 57525 1897 2  -89.5  -1731 -0.247101   3961142  0.236783    95  0.167285  0.0000 0.000716 0.000851 0.003060 -0.054527  0.126813 -0.138870  35.7800908181  -89.5191506537    95.16728
TN49 16MAY18 2016.3778 57526 1897 3  -89.5  -1731 -0.247437   3961142  0.235408    95  0.169813  0.0000 0.000726 0.000846 0.003112 -0.066559  0.161919 -0.195912  35.7800908056  -89.5191506579    95.16981
TN49 16MAY19 2016.3806 57527 1897 4  -89.5  -1731 -0.246479   3961142  0.234814    95  0.163579  0.0000 0.000722 0.000830 0.003041 -0.053663  0.124556 -0.175500  35.7800908002  -89.5191506477    95.16358
TN49 16MAY20 2016.3833 57528 1897 5  -89.5  -1731 -0.247419   3961142  0.235292    95  0.172036  0.0000 0.000724 0.000840 0.003128 -0.067179  0.120213 -0.172254  35.7800908045  -89.5191506585    95.17204
TN49 16MAY21 2016.3860 57529 1897 6  -89.5  -1731 -0.246183   3961142  0.237088    95  0.163567  0.0000 0.000723 0.000836 0.003103 -0.056758  0.147821 -0.154775  35.7800908207  -89.5191506453    95.16357
TN49 16MAY22 2016.3888 57530 1898 0  -89.5  -1731 -0.244264   3961142  0.236789    95  0.175616  0.0000 0.000719 0.000836 0.003076 -0.057816  0.115176 -0.163114  35.7800908180  -89.5191506245    95.17562
TN49 16MAY23 2016.3915 57531 1898 1  -89.5  -1731 -0.246417   3961142  0.235258    95  0.170219  0.0000 0.000716 0.000834 0.003059 -0.058525  0.137227 -0.203041  35.7800908041  -89.5191506487    95.17022
TN49 16MAY24 2016.3943 57532 1898 2  -89.5  -1731 -0.245300   3961142  0.235986    95  0.170624  0.0000 0.000744 0.000850 0.003245 -0.027677  0.129448 -0.183166  35.7800908107  -89.5191506368    95.17062
TN49 16MAY25 2016.3970 57533 1898 3  -89.5  -1731 -0.243022   3961142  0.233354    95  0.177797  0.0000 0.000761 0.000883 0.003409 -0.061137  0.139304 -0.228471  35.7800907869  -89.5191506120    95.17780
TN49 16MAY26 2016.3997 57534 1898 4  -89.5  -1731 -0.245254   3961142  0.234145    95  0.172865  0.0000 0.000745 0.000863 0.003259 -0.050674  0.185515 -0.175969  35.7800907940  -89.5191506371    95.17286
TN49 16MAY27 2016.4025 57535 1898 5  -89.5  -1731 -0.246583   3961142  0.236110    95  0.172577  0.0000 0.000800 0.000904 0.003491 -0.004902  0.141320 -0.202423  35.7800908117  -89.5191506522    95.17258
TN49 16MAY28 2016.4052 57536 1898 6  -89.5  -1731 -0.245814   3961142  0.237578    95  0.175302  0.0000 0.000728 0.000861 0.003204 -0.059962  0.098702 -0.158482  35.7800908249  -89.5191506441    95.17530
TN49 16MAY29 2016.4079 57537 1899 0  -89.5  -1731 -0.245725   3961142  0.236566    95  0.165072  0.0000 0.000712 0.000846 0.003121 -0.057268  0.137053 -0.179337  35.7800908157  -89.5191506436    95.16507
TN49 16MAY30 2016.4107 57538 1899 1  -89.5  -1731 -0.247045   3961142  0.235930    95  0.167539  0.0000 0.000717 0.000841 0.003124 -0.038864  0.128372 -0.185849  35.7800908099  -89.5191506586    95.16754
TN49 16MAY31 2016.4134 57539 1899 2  -89.5  -1731 -0.245892   3961142  0.234864    95  0.167926  0.0000 0.000729 0.000838 0.003166 -0.077163  0.207053 -0.210224  35.7800908003  -89.5191506463    95.16793
TN49 16JUN01 2016.4162 57540 1899 3  -89.5  -1731 -0.245128   3961142  0.234758    95  0.177561  0.0000 0.000729 0.000860 0.003119 -0.056686  0.098544 -0.185759  35.7800907993  -89.5191506382    95.17756
TN49 16JUN02 2016.4189 57541 1899 4  -89.5  -1731 -0.245282   3961142  0.236979    95  0.171914  0.0000 0.000763 0.000889 0.003287 -0.066761  0.134691 -0.202116  35.7800908193  -89.5191506403    95.17191
TN49 16JUN03 2016.4216 57542 1899 5  -89.5  -1731 -0.246458   3961142  0.236332    95  0.171881  0.0000 0.000796 0.000902 0.003465 -0.094686  0.137825 -0.186932  35.7800908134  -89.5191506538    95.17188
TN49 16JUN04 2016.4244 57543 1899 6  -89.5  -1731 -0.248017   3961142  0.237145    95  0.167806  0.0000 0.000757 0.000890 0.003313 -0.048295  0.157960 -0.219507  35.7800908207  -89.5191506715    95.16781
TN49 16JUN05 2016.4271 57544 1900 0  -89.5  -1731 -0.247563   3961142  0.237429    95  0.176349  0.0000 0.000723 0.000859 0.003141 -0.046089  0.094469 -0.166796  35.7800908233  -89.5191506668    95.17635
TN49 16JUN06 2016.4298 57545 1900 1  -89.5  -1731 -0.244297   3961142  0.236915    95  0.182081  0.0000 0.000722 0.000851 0.003142 -0.069330  0.171588 -0.169100  35.7800908186  -89.5191506311    95.18208
TN49 16JUN07 2016.4326 57546 1900 2  -89.5  -1731 -0.244110   3961142  0.238393    95  0.175005  0.0000 0.000735 0.000835 0.003160 -0.048085  0.127614 -0.199369  35.7800908319  -89.5191506295    95.17501
TN49 16JUN08 2016.4353 57547 1900 3  -89.5  -1731 -0.244176   3961142  0.237756    95  0.169850  0.0000 0.000703 0.000823 0.003009 -0.044353  0.131058 -0.132565  35.7800908261  -89.5191506306    95.16985
TN49 16JUN09 2016.4381 57548 1900 4  -89.5  -1731 -0.245622   3961142  0.237671    95  0.173306  0.0000 0.000695 0.000811 0.002972 -0.048898  0.112189 -0.179122  35.7800908253  -89.5191506471    95.17331
TN49 16JUN10 2016.4408 57549 1900 5  -89.5  -1731 -0.245668   3961142  0.237708    95  0.169654  0.0000 0.000727 0.000846 0.003092 -0.077786  0.137898 -0.168122  35.7800908256  -89.5191506480    95.16965
TN49 16JUN11 2016.4435 57550 1900 6  -89.5  -1731 -0.244904   3961142  0.237960    95  0.176482  0.0000 0.000753 0.000882 0.003258 -0.052826  0.182659 -0.168951  35.7800908279  -89.5191506399    95.17648
TN49 16JUN12 2016.4463 57551 1901 0  -89.5  -1731 -0.246166   3961142  0.239612    95  0.173085  0.0000 0.000752 0.000891 0.003339 -0.039899  0.118677 -0.147095  35.7800908427  -89.5191506543    95.17308
TN49 16JUN13 2016.4490 57552 1901 1  -89.5  -1731 -0.245602   3961142  0.237495    95  0.168869  0.0000 0.000734 0.000861 0.003236 -0.086273  0.113409 -0.178196  35.7800908236  -89.5191506485    95.16887
TN49 16JUN14 2016.4517 57553 1901 2  -89.5  -1731 -0.243693   3961142  0.237521    95  0.175310  0.0000 0.000746 0.000878 0.003316 -0.048016  0.164352 -0.105663  35.7800908238  -89.5191506278    95.17531
TN49 16JUN15 2016.4545 57554 1901 3  -89.5  -1731 -0.244097   3961142  0.237228    95  0.174045  0.0000 0.000750 0.000878 0.003278 -0.028466  0.108103 -0.159020  35.7800908211  -89.5191506327    95.17405
TN49 16JUN16 2016.4572 57555 1901 4  -89.5  -1731 -0.246877   3961142  0.239936    95  0.173875  0.0000 0.000758 0.000898 0.003325 -0.050122  0.177839 -0.106774  35.7800908455  -89.5191506639    95.17388
TN49 16JUN17 2016.4600 57556 1901 5  -89.5  -1731 -0.244969   3961142  0.238228    95  0.178944  0.0000 0.000733 0.000866 0.003213 -0.041006  0.121155 -0.129674  35.7800908301  -89.5191506432    95.17894
TN49 16JUN18 2016.4627 57557 1901 6  -89.5  -1731 -0.244831   3961142  0.239254    95  0.169569  0.0000 0.000732 0.000851 0.003198 -0.037956  0.112147 -0.186742  35.7800908393  -89.5191506421    95.16957
TN49 16JUN19 2016.4654 57558 1902 0  -89.5  -1731 -0.243934   3961142  0.239415    95  0.170603  0.0000 0.000717 0.000862 0.003087 -0.023320  0.104755 -0.139816  35.7800908407  -89.5191506326    95.17060
TN49 16JUN20 2016.4682 57559 1902 1  -89.5  -1731 -0.244824   3961142  0.238353    95  0.176510  0.0000 0.000721 0.000846 0.003091 -0.008800  0.105036 -0.147700  35.7800908311  -89.5191506429    95.17651
